Product_Name,Date_Only,Sales,XGB_Prediction
Chicken Breast,2025-11-03,0,0.0
Chicken Breast,2025-11-04,0,0.0
Chicken Breast,2025-11-05,0,0.0
Chicken Breast,2025-11-06,0,0.0
Chicken Breast,2025-11-07,0,0.0
Chicken Breast,2025-11-08,0,0.0
Chicken Breast,2025-11-09,0,0.0
Chicken Breast,2025-11-10,0,0.0
Chicken Breast,2025-11-11,0,0.0
Chicken Breast,2025-11-12,0,0.0
Chicken Breast,2025-11-13,0,0.0
Chicken Breast,2025-11-14,0,0.0
Chicken Breast,2025-11-15,0,0.0
Chicken Breast,2025-11-16,0,0.0
Chicken Breast,2025-11-17,0,0.0
Chicken Breast,2025-11-18,0,0.0
Chicken Breast,2025-11-19,0,0.0
Chicken Breast,2025-11-20,0,0.0
Chicken Breast,2025-11-21,0,0.0
Chicken Breast,2025-11-22,0,0.0
Chicken Breast,2025-11-23,0,0.0
Chicken Breast,2025-11-24,0,0.0
Chicken Breast,2025-11-25,0,0.0
Chicken Breast,2025-11-26,0,0.0
Chicken Breast,2025-11-27,0,0.0
Chicken Breast,2025-11-28,0,0.0
Chicken Breast,2025-11-29,0,0.0
Chicken Breast,2025-11-30,0,0.0
Chicken Burger,2025-11-01,0,0.0
Chicken Burger,2025-11-02,0,0.0
Chicken Burger,2025-11-03,0,0.0
Chicken Burger,2025-11-04,0,0.0
Chicken Burger,2025-11-05,0,0.0
Chicken Burger,2025-11-06,0,0.0
Chicken Burger,2025-11-07,0,0.0
Chicken Burger,2025-11-08,0,0.0
Chicken Burger,2025-11-09,0,0.0
Chicken Burger,2025-11-10,0,0.0
Chicken Burger,2025-11-11,0,0.0
Chicken Burger,2025-11-12,0,0.0
Chicken Burger,2025-11-13,0,0.0
Chicken Burger,2025-11-14,0,0.0
Chicken Burger,2025-11-15,0,0.0
Chicken Burger,2025-11-16,0,0.0
Chicken Burger,2025-11-17,0,0.0
Chicken Burger,2025-11-18,0,0.0
Chicken Burger,2025-11-19,0,0.0
Chicken Burger,2025-11-20,0,0.0
Chicken Burger,2025-11-21,0,0.0
Chicken Burger,2025-11-22,0,0.0
Chicken Burger,2025-11-23,0,0.0
Chicken Burger,2025-11-24,0,0.0
Chicken Burger,2025-11-25,0,0.0
Chicken Burger,2025-11-26,0,0.0
Chicken Burger,2025-11-27,0,0.0
Chicken Burger,2025-11-28,0,0.0
Chicken Burger,2025-11-29,0,0.0
Chicken Burger,2025-11-30,0,0.0
Chicken Club,2025-11-01,9,1.4639610201120377
Chicken Club,2025-11-02,4,1.1184976696968079
Chicken Club,2025-11-03,3,1.8637903109192848
Chicken Club,2025-11-04,1,1.2792304903268814
Chicken Club,2025-11-05,2,1.355882778763771
Chicken Club,2025-11-06,4,1.117759332060814
Chicken Club,2025-11-07,5,1.2955312430858612
Chicken Club,2025-11-08,7,0.42608727514743805
Chicken Club,2025-11-09,1,0.4542168751358986
Chicken Club,2025-11-10,1,0.416610911488533
Chicken Club,2025-11-11,4,0.41608840599656105
Chicken Club,2025-11-12,0,0.4117753878235817
Chicken Club,2025-11-13,0,0.419403787702322
Chicken Club,2025-11-14,0,0.4139597602188587
Chicken Club,2025-11-15,0,0.4070546515285969
Chicken Club,2025-11-16,0,0.4171535484492779
Chicken Club,2025-11-17,0,0.41917723417282104
Chicken Club,2025-11-18,0,0.41917723417282104
Chicken Club,2025-11-19,0,0.3932284116744995
Chicken Club,2025-11-20,0,0.4011080265045166
Chicken Club,2025-11-21,0,0.3874732404947281
Chicken Club,2025-11-22,0,0.41746677458286285
Chicken Club,2025-11-23,0,0.4571475684642792
Chicken Club,2025-11-24,0,0.41608840599656105
Chicken Club,2025-11-25,0,0.41513555124402046
Chicken Club,2025-11-26,0,0.4247313141822815
Chicken Club,2025-11-27,0,0.4699737876653671
Chicken Club,2025-11-28,0,0.44059673696756363
Chicken Club,2025-11-29,0,0.4148379899561405
Chicken Club,2025-11-30,0,0.41917723417282104
Chicken Goujons,2025-11-01,0,0.0
Chicken Goujons,2025-11-02,0,0.0
Chicken Goujons,2025-11-03,0,0.0
Chicken Goujons,2025-11-04,0,0.0
Chicken Goujons,2025-11-05,0,0.0
Chicken Goujons,2025-11-06,0,0.0
Chicken Goujons,2025-11-07,0,0.0
Chicken Goujons,2025-11-08,0,0.0
Chicken Goujons,2025-11-09,0,0.0
Chicken Goujons,2025-11-10,0,0.0
Chicken Goujons,2025-11-11,0,0.0
Chicken Goujons,2025-11-12,0,0.0
Chicken Goujons,2025-11-13,0,0.0
Chicken Goujons,2025-11-14,0,0.0
Chicken Goujons,2025-11-15,0,0.0
Chicken Goujons,2025-11-16,0,0.0
Chicken Goujons,2025-11-17,0,0.0
Chicken Goujons,2025-11-18,0,0.0
Chicken Goujons,2025-11-19,0,0.0
Chicken Goujons,2025-11-20,0,0.0
Chicken Goujons,2025-11-21,0,0.0
Chicken Goujons,2025-11-22,0,0.0
Chicken Goujons,2025-11-23,0,0.0
Chicken Goujons,2025-11-24,0,0.0
Chicken Goujons,2025-11-25,0,0.0
Chicken Goujons,2025-11-26,0,0.0
Chicken Goujons,2025-11-27,0,0.0
Chicken Goujons,2025-11-28,0,0.0
Chicken Goujons,2025-11-29,0,0.0
Chicken Goujons,2025-11-30,0,0.0
Chicken Strips,2025-11-01,0,0.0
Chicken Strips,2025-11-02,0,0.0
Chicken Strips,2025-11-03,0,0.0
Chicken Strips,2025-11-04,0,0.0
Chicken Strips,2025-11-05,0,0.0
Chicken Strips,2025-11-06,0,0.0
Chicken Strips,2025-11-07,0,0.0
Chicken Strips,2025-11-08,0,0.0
Chicken Strips,2025-11-09,0,0.0
Chicken Strips,2025-11-10,0,0.0
Chicken Strips,2025-11-11,0,0.0
Chicken Strips,2025-11-12,0,0.0
Chicken Strips,2025-11-13,0,0.0
Chicken Strips,2025-11-14,0,0.0
Chicken Strips,2025-11-15,0,0.0
Chicken Strips,2025-11-16,0,0.0
Chicken Strips,2025-11-17,0,0.0
Chicken Strips,2025-11-18,0,0.0
Chicken Strips,2025-11-19,0,0.0
Chicken Strips,2025-11-20,0,0.0
Chicken Strips,2025-11-21,0,0.0
Chicken Strips,2025-11-22,0,0.0
Chicken Strips,2025-11-23,0,0.0
Chicken Strips,2025-11-24,0,0.0
Chicken Strips,2025-11-25,0,0.0
Chicken Strips,2025-11-26,0,0.0
Chicken Strips,2025-11-27,0,0.0
Chicken Strips,2025-11-28,0,0.0
Chicken Strips,2025-11-29,0,0.0
Chicken Strips,2025-11-30,0,0.0
Chicken Waffles,2025-11-01,0,0.0
Chicken Waffles,2025-11-02,0,0.0
Chicken Waffles,2025-11-03,0,0.0
Chicken Waffles,2025-11-04,0,0.0
Chicken Waffles,2025-11-05,0,0.0
Chicken Waffles,2025-11-06,0,0.0
Chicken Waffles,2025-11-07,0,0.0
Chicken Waffles,2025-11-08,0,0.0
Chicken Waffles,2025-11-09,0,0.0
Chicken Waffles,2025-11-10,0,0.0
Chicken Waffles,2025-11-11,0,0.0
Chicken Waffles,2025-11-12,0,0.0
Chicken Waffles,2025-11-13,0,0.0
Chicken Waffles,2025-11-14,0,0.0
Chicken Waffles,2025-11-15,0,0.0
Chicken Waffles,2025-11-16,0,0.0
Chicken Waffles,2025-11-17,0,0.0
Chicken Waffles,2025-11-18,0,0.0
Chicken Waffles,2025-11-19,0,0.0
Chicken Waffles,2025-11-20,0,0.0
Chicken Waffles,2025-11-21,0,0.0
Chicken Waffles,2025-11-22,0,0.0
Chicken Waffles,2025-11-23,0,0.0
Chicken Waffles,2025-11-24,0,0.0
Chicken Waffles,2025-11-25,0,0.0
Chicken Waffles,2025-11-26,0,0.0
Chicken Waffles,2025-11-27,0,0.0
Chicken Waffles,2025-11-28,0,0.0
Chicken Waffles,2025-11-29,0,0.0
Chicken Waffles,2025-11-30,0,0.0
Chicken Wrap,2025-11-01,0,0.0
Chicken Wrap,2025-11-02,0,0.0
Chicken Wrap,2025-11-03,0,0.0
Chicken Wrap,2025-11-04,0,0.0
Chicken Wrap,2025-11-05,0,0.0
Chicken Wrap,2025-11-06,0,0.0
Chicken Wrap,2025-11-07,0,0.0
Chicken Wrap,2025-11-08,0,0.0
Chicken Wrap,2025-11-09,0,0.0
Chicken Wrap,2025-11-10,0,0.0
Chicken Wrap,2025-11-11,0,0.0
Chicken Wrap,2025-11-12,0,0.0
Chicken Wrap,2025-11-13,0,0.0
Chicken Wrap,2025-11-14,0,0.0
Chicken Wrap,2025-11-15,0,0.0
Chicken Wrap,2025-11-16,0,0.0
Chicken Wrap,2025-11-17,0,0.0
Chicken Wrap,2025-11-18,0,0.0
Chicken Wrap,2025-11-19,0,0.0
Chicken Wrap,2025-11-20,0,0.0
Chicken Wrap,2025-11-21,0,0.0
Chicken Wrap,2025-11-22,0,0.0
Chicken Wrap,2025-11-23,0,0.0
Chicken Wrap,2025-11-24,0,0.0
Chicken Wrap,2025-11-25,0,0.0
Chicken Wrap,2025-11-26,0,0.0
Chicken Wrap,2025-11-27,0,0.0
Chicken Wrap,2025-11-28,0,0.0
Chicken Wrap,2025-11-29,0,0.0
Chicken Wrap,2025-11-30,0,0.0
Chickn Rice Bowl,2025-11-01,0,0.0
Chickn Rice Bowl,2025-11-02,0,0.0
Chickn Rice Bowl,2025-11-03,0,0.0
Chickn Rice Bowl,2025-11-04,0,0.0
Chickn Rice Bowl,2025-11-05,0,0.0
Chickn Rice Bowl,2025-11-06,0,0.0
Chickn Rice Bowl,2025-11-07,0,0.0
Chickn Rice Bowl,2025-11-08,0,0.0
Chickn Rice Bowl,2025-11-09,0,0.0
Chickn Rice Bowl,2025-11-10,0,0.0
Chickn Rice Bowl,2025-11-11,0,0.0
Chickn Rice Bowl,2025-11-12,0,0.0
Chickn Rice Bowl,2025-11-13,0,0.0
Chickn Rice Bowl,2025-11-14,0,0.0
Chickn Rice Bowl,2025-11-15,0,0.0
Chickn Rice Bowl,2025-11-16,0,0.0
Chickn Rice Bowl,2025-11-17,0,0.0
Chickn Rice Bowl,2025-11-18,0,0.0
Chickn Rice Bowl,2025-11-19,0,0.0
Chickn Rice Bowl,2025-11-20,0,0.0
Chickn Rice Bowl,2025-11-21,0,0.0
Chickn Rice Bowl,2025-11-22,0,0.0
Chickn Rice Bowl,2025-11-23,0,0.0
Chickn Rice Bowl,2025-11-24,0,0.0
Chickn Rice Bowl,2025-11-25,0,0.0
Chickn Rice Bowl,2025-11-26,0,0.0
Chickn Rice Bowl,2025-11-27,0,0.0
Chickn Rice Bowl,2025-11-28,0,0.0
Chickn Rice Bowl,2025-11-29,0,0.0
Chickn Rice Bowl,2025-11-30,0,0.0
Chilli Carne JP,2025-11-01,3,0.7427977882325649
Chilli Carne JP,2025-11-02,1,0.42386987805366516
Chilli Carne JP,2025-11-03,3,0.21327383816242218
Chilli Carne JP,2025-11-04,2,0.20879385620355606
Chilli Carne JP,2025-11-05,1,0.7369131855666637
Chilli Carne JP,2025-11-06,1,0.9476748630404472
Chilli Carne JP,2025-11-07,1,0.6528199575841427
Chilli Carne JP,2025-11-08,0,0.21548588946461678
Chilli Carne JP,2025-11-09,2,0.24731117114424706
Chilli Carne JP,2025-11-10,2,0.20808137580752373
Chilli Carne JP,2025-11-11,1,0.20267618261277676
Chilli Carne JP,2025-11-12,3,0.20436598733067513
Chilli Carne JP,2025-11-13,0,0.19615998305380344
Chilli Carne JP,2025-11-14,2,0.19080106355249882
Chilli Carne JP,2025-11-15,3,0.18684528581798077
Chilli Carne JP,2025-11-16,4,0.19629556499421597
Chilli Carne JP,2025-11-17,2,0.1997311469167471
Chilli Carne JP,2025-11-18,3,0.1997311469167471
Chilli Carne JP,2025-11-19,0,0.1737823374569416
Chilli Carne JP,2025-11-20,1,0.1816619299352169
Chilli Carne JP,2025-11-21,2,0.16732124518603086
Chilli Carne JP,2025-11-22,1,0.19802069664001465
Chilli Carne JP,2025-11-23,4,0.23637475073337555
Chilli Carne JP,2025-11-24,0,0.196642329916358
Chilli Carne JP,2025-11-25,0,0.19568948447704315
Chilli Carne JP,2025-11-26,1,0.19997790083289146
Chilli Carne JP,2025-11-27,0,0.2533543109893799
Chilli Carne JP,2025-11-28,0,0.2060323003679514
Chilli Carne JP,2025-11-29,0,0.1950389537960291
Chilli Carne JP,2025-11-30,1,0.1997311469167471
Chips,2025-11-01,0,0.0
Chips,2025-11-02,0,0.0
Chips,2025-11-03,0,0.0
Chips,2025-11-04,0,0.0
Chips,2025-11-05,0,0.0
Chips,2025-11-06,0,0.0
Chips,2025-11-07,0,0.0
Chips,2025-11-08,0,0.0
Chips,2025-11-09,0,0.0
Chips,2025-11-10,0,0.0
Chips,2025-11-11,0,0.0
Chips,2025-11-12,0,0.0
Chips,2025-11-13,0,0.0
Chips,2025-11-14,0,0.0
Chips,2025-11-15,0,0.0
Chips,2025-11-16,0,0.0
Chips,2025-11-17,0,0.0
Chips,2025-11-18,0,0.0
Chips,2025-11-19,0,0.0
Chips,2025-11-20,0,0.0
Chips,2025-11-21,0,0.0
Chips,2025-11-22,0,0.0
Chips,2025-11-23,0,0.0
Chips,2025-11-24,0,0.0
Chips,2025-11-25,0,0.0
Chips,2025-11-26,0,0.0
Chips,2025-11-27,0,0.0
Chips,2025-11-28,0,0.0
Chips,2025-11-29,0,0.0
Chips,2025-11-30,0,0.0
Chorizo,2025-11-01,0,0.0
Chorizo,2025-11-02,0,0.0
Chorizo,2025-11-03,0,0.0
Chorizo,2025-11-04,0,0.0
Chorizo,2025-11-05,0,0.0
Chorizo,2025-11-06,0,0.0
Chorizo,2025-11-07,0,0.0
Chorizo,2025-11-08,0,0.0
Chorizo,2025-11-09,0,0.0
Chorizo,2025-11-10,0,0.0
Chorizo,2025-11-11,0,0.0
Chorizo,2025-11-12,0,0.0
Chorizo,2025-11-13,0,0.0
Chorizo,2025-11-14,0,0.0
Chorizo,2025-11-15,0,0.0
Chorizo,2025-11-16,0,0.0
Chorizo,2025-11-17,0,0.0
Chorizo,2025-11-18,0,0.0
Chorizo,2025-11-19,0,0.0
Chorizo,2025-11-20,0,0.0
Chorizo,2025-11-21,0,0.0
Chorizo,2025-11-22,0,0.0
Chorizo,2025-11-23,0,0.0
Chorizo,2025-11-24,0,0.0
Chorizo,2025-11-25,0,0.0
Chorizo,2025-11-26,0,0.0
Chorizo,2025-11-27,0,0.0
Chorizo,2025-11-28,0,0.0
Chorizo,2025-11-29,0,0.0
Chorizo,2025-11-30,0,0.0
Chorizo & Eggs,2025-11-01,0,0.0
Chorizo & Eggs,2025-11-02,0,0.0
Chorizo & Eggs,2025-11-03,0,0.0
Chorizo & Eggs,2025-11-04,0,0.0
Chorizo & Eggs,2025-11-05,0,0.0
Chorizo & Eggs,2025-11-06,0,0.0
Chorizo & Eggs,2025-11-07,0,0.0
Chorizo & Eggs,2025-11-08,0,0.0
Chorizo & Eggs,2025-11-09,0,0.0
Chorizo & Eggs,2025-11-10,0,0.0
Chorizo & Eggs,2025-11-11,0,0.0
Chorizo & Eggs,2025-11-12,0,0.0
Chorizo & Eggs,2025-11-13,0,0.0
Chorizo & Eggs,2025-11-14,0,0.0
Chorizo & Eggs,2025-11-15,0,0.0
Chorizo & Eggs,2025-11-16,0,0.0
Chorizo & Eggs,2025-11-17,0,0.0
Chorizo & Eggs,2025-11-18,0,0.0
Chorizo & Eggs,2025-11-19,0,0.0
Chorizo & Eggs,2025-11-20,0,0.0
Chorizo & Eggs,2025-11-21,0,0.0
Chorizo & Eggs,2025-11-22,0,0.0
Chorizo & Eggs,2025-11-23,0,0.0
Chorizo & Eggs,2025-11-24,0,0.0
Chorizo & Eggs,2025-11-25,0,0.0
Chorizo & Eggs,2025-11-26,0,0.0
Chorizo & Eggs,2025-11-27,0,0.0
Chorizo & Eggs,2025-11-28,0,0.0
Chorizo & Eggs,2025-11-29,0,0.0
Chorizo & Eggs,2025-11-30,0,0.0
Chse Onion Tstie,2025-11-01,0,0.0
Chse Onion Tstie,2025-11-02,0,0.0
Chse Onion Tstie,2025-11-03,0,0.0
Chse Onion Tstie,2025-11-04,0,0.0
Chse Onion Tstie,2025-11-05,0,0.0
Chse Onion Tstie,2025-11-06,0,0.0
Chse Onion Tstie,2025-11-07,0,0.0
Chse Onion Tstie,2025-11-08,0,0.0
Chse Onion Tstie,2025-11-09,0,0.0
Chse Onion Tstie,2025-11-10,0,0.0
Chse Onion Tstie,2025-11-11,0,0.0
Chse Onion Tstie,2025-11-12,0,0.0
Chse Onion Tstie,2025-11-13,0,0.0
Chse Onion Tstie,2025-11-14,0,0.0
Chse Onion Tstie,2025-11-15,0,0.0
Chse Onion Tstie,2025-11-16,0,0.0
Chse Onion Tstie,2025-11-17,0,0.0
Chse Onion Tstie,2025-11-18,0,0.0
Chse Onion Tstie,2025-11-19,0,0.0
Chse Onion Tstie,2025-11-20,0,0.0
Chse Onion Tstie,2025-11-21,0,0.0
Chse Onion Tstie,2025-11-22,0,0.0
Chse Onion Tstie,2025-11-23,0,0.0
Chse Onion Tstie,2025-11-24,0,0.0
Chse Onion Tstie,2025-11-25,0,0.0
Chse Onion Tstie,2025-11-26,0,0.0
Chse Onion Tstie,2025-11-27,0,0.0
Chse Onion Tstie,2025-11-28,0,0.0
Chse Onion Tstie,2025-11-29,0,0.0
Chse Onion Tstie,2025-11-30,0,0.0
Chse Tom Toastie,2025-11-01,0,0.0
Chse Tom Toastie,2025-11-02,0,0.0
Chse Tom Toastie,2025-11-03,0,0.0
Chse Tom Toastie,2025-11-04,0,0.0
Chse Tom Toastie,2025-11-05,0,0.0
Chse Tom Toastie,2025-11-06,0,0.0
Chse Tom Toastie,2025-11-07,0,0.0
Chse Tom Toastie,2025-11-08,0,0.0
Chse Tom Toastie,2025-11-09,0,0.0
Chse Tom Toastie,2025-11-10,0,0.0
Chse Tom Toastie,2025-11-11,0,0.0
Chse Tom Toastie,2025-11-12,0,0.0
Chse Tom Toastie,2025-11-13,0,0.0
Chse Tom Toastie,2025-11-14,0,0.0
Chse Tom Toastie,2025-11-15,0,0.0
Chse Tom Toastie,2025-11-16,0,0.0
Chse Tom Toastie,2025-11-17,0,0.0
Chse Tom Toastie,2025-11-18,0,0.0
Chse Tom Toastie,2025-11-19,0,0.0
Chse Tom Toastie,2025-11-20,0,0.0
Chse Tom Toastie,2025-11-21,0,0.0
Chse Tom Toastie,2025-11-22,0,0.0
Chse Tom Toastie,2025-11-23,0,0.0
Chse Tom Toastie,2025-11-24,0,0.0
Chse Tom Toastie,2025-11-25,0,0.0
Chse Tom Toastie,2025-11-26,0,0.0
Chse Tom Toastie,2025-11-27,0,0.0
Chse Tom Toastie,2025-11-28,0,0.0
Chse Tom Toastie,2025-11-29,0,0.0
Chse Tom Toastie,2025-11-30,0,0.0
Cinnamon Dusting,2025-11-01,0,0.0
Cinnamon Dusting,2025-11-02,0,0.0
Cinnamon Dusting,2025-11-03,0,0.0
Cinnamon Dusting,2025-11-04,0,0.0
Cinnamon Dusting,2025-11-05,0,0.0
Cinnamon Dusting,2025-11-06,0,0.0
Cinnamon Dusting,2025-11-07,0,0.0
Cinnamon Dusting,2025-11-08,0,0.0
Cinnamon Dusting,2025-11-09,0,0.0
Cinnamon Dusting,2025-11-10,0,0.0
Cinnamon Dusting,2025-11-11,0,0.0
Cinnamon Dusting,2025-11-12,0,0.0
Cinnamon Dusting,2025-11-13,0,0.0
Cinnamon Dusting,2025-11-14,0,0.0
Cinnamon Dusting,2025-11-15,0,0.0
Cinnamon Dusting,2025-11-16,0,0.0
Cinnamon Dusting,2025-11-17,0,0.0
Cinnamon Dusting,2025-11-18,0,0.0
Cinnamon Dusting,2025-11-19,0,0.0
Cinnamon Dusting,2025-11-20,0,0.0
Cinnamon Dusting,2025-11-21,0,0.0
Cinnamon Dusting,2025-11-22,0,0.0
Cinnamon Dusting,2025-11-23,0,0.0
Cinnamon Dusting,2025-11-24,0,0.0
Cinnamon Dusting,2025-11-25,0,0.0
Cinnamon Dusting,2025-11-26,0,0.0
Cinnamon Dusting,2025-11-27,0,0.0
Cinnamon Dusting,2025-11-28,0,0.0
Cinnamon Dusting,2025-11-29,0,0.0
Cinnamon Dusting,2025-11-30,0,0.0
Clotted Cream,2025-11-01,0,0.0
Clotted Cream,2025-11-02,0,0.0
Clotted Cream,2025-11-03,0,0.0
Clotted Cream,2025-11-04,0,0.0
Clotted Cream,2025-11-05,0,0.0
Clotted Cream,2025-11-06,0,0.0
Clotted Cream,2025-11-07,0,0.0
Clotted Cream,2025-11-08,0,0.0
Clotted Cream,2025-11-09,0,0.0
Clotted Cream,2025-11-10,0,0.0
Clotted Cream,2025-11-11,0,0.0
Clotted Cream,2025-11-12,0,0.0
Clotted Cream,2025-11-13,0,0.0
Clotted Cream,2025-11-14,0,0.0
Clotted Cream,2025-11-15,0,0.0
Clotted Cream,2025-11-16,0,0.0
Clotted Cream,2025-11-17,0,0.0
Clotted Cream,2025-11-18,0,0.0
Clotted Cream,2025-11-19,0,0.0
Clotted Cream,2025-11-20,0,0.0
Clotted Cream,2025-11-21,0,0.0
Clotted Cream,2025-11-22,0,0.0
Clotted Cream,2025-11-23,0,0.0
Clotted Cream,2025-11-24,0,0.0
Clotted Cream,2025-11-25,0,0.0
Clotted Cream,2025-11-26,0,0.0
Clotted Cream,2025-11-27,0,0.0
Clotted Cream,2025-11-28,0,0.0
Clotted Cream,2025-11-29,0,0.0
Clotted Cream,2025-11-30,0,0.0
Coconut Kefir,2025-11-01,0,0.0
Coconut Kefir,2025-11-02,0,0.0
Coconut Kefir,2025-11-03,0,0.0
Coconut Kefir,2025-11-04,0,0.0
Coconut Kefir,2025-11-05,0,0.0
Coconut Kefir,2025-11-06,0,0.0
Coconut Kefir,2025-11-07,0,0.0
Coconut Kefir,2025-11-08,0,0.0
Coconut Kefir,2025-11-09,0,0.0
Coconut Kefir,2025-11-10,0,0.0
Coconut Kefir,2025-11-11,0,0.0
Coconut Kefir,2025-11-12,0,0.0
Coconut Kefir,2025-11-13,0,0.0
Coconut Kefir,2025-11-14,0,0.0
Coconut Kefir,2025-11-15,0,0.0
Coconut Kefir,2025-11-16,0,0.0
Coconut Kefir,2025-11-17,0,0.0
Coconut Kefir,2025-11-18,0,0.0
Coconut Kefir,2025-11-19,0,0.0
Coconut Kefir,2025-11-20,0,0.0
Coconut Kefir,2025-11-21,0,0.0
Coconut Kefir,2025-11-22,0,0.0
Coconut Kefir,2025-11-23,0,0.0
Coconut Kefir,2025-11-24,0,0.0
Coconut Kefir,2025-11-25,0,0.0
Coconut Kefir,2025-11-26,0,0.0
Coconut Kefir,2025-11-27,0,0.0
Coconut Kefir,2025-11-28,0,0.0
Coconut Kefir,2025-11-29,0,0.0
Coconut Kefir,2025-11-30,0,0.0
Coleslaw,2025-11-01,0,0.0
Coleslaw,2025-11-02,0,0.0
Coleslaw,2025-11-03,0,0.0
Coleslaw,2025-11-04,0,0.0
Coleslaw,2025-11-05,0,0.0
Coleslaw,2025-11-06,0,0.0
Coleslaw,2025-11-07,0,0.0
Coleslaw,2025-11-08,0,0.0
Coleslaw,2025-11-09,0,0.0
Coleslaw,2025-11-10,0,0.0
Coleslaw,2025-11-11,0,0.0
Coleslaw,2025-11-12,0,0.0
Coleslaw,2025-11-13,0,0.0
Coleslaw,2025-11-14,0,0.0
Coleslaw,2025-11-15,0,0.0
Coleslaw,2025-11-16,0,0.0
Coleslaw,2025-11-17,0,0.0
Coleslaw,2025-11-18,0,0.0
Coleslaw,2025-11-19,0,0.0
Coleslaw,2025-11-20,0,0.0
Coleslaw,2025-11-21,0,0.0
Coleslaw,2025-11-22,0,0.0
Coleslaw,2025-11-23,0,0.0
Coleslaw,2025-11-24,0,0.0
Coleslaw,2025-11-25,0,0.0
Coleslaw,2025-11-26,0,0.0
Coleslaw,2025-11-27,0,0.0
Coleslaw,2025-11-28,0,0.0
Coleslaw,2025-11-29,0,0.0
Coleslaw,2025-11-30,0,0.0
Cream,2025-11-01,0,0.0
Cream,2025-11-02,0,0.0
Cream,2025-11-03,0,0.0
Cream,2025-11-04,0,0.0
Cream,2025-11-05,0,0.0
Cream,2025-11-06,0,0.0
Cream,2025-11-07,0,0.0
Cream,2025-11-08,0,0.0
Cream,2025-11-09,0,0.0
Cream,2025-11-10,0,0.0
Cream,2025-11-11,0,0.0
Cream,2025-11-12,0,0.0
Cream,2025-11-13,0,0.0
Cream,2025-11-14,0,0.0
Cream,2025-11-15,0,0.0
Cream,2025-11-16,0,0.0
Cream,2025-11-17,0,0.0
Cream,2025-11-18,0,0.0
Cream,2025-11-19,0,0.0
Cream,2025-11-20,0,0.0
Cream,2025-11-21,0,0.0
Cream,2025-11-22,0,0.0
Cream,2025-11-23,0,0.0
Cream,2025-11-24,0,0.0
Cream,2025-11-25,0,0.0
Cream,2025-11-26,0,0.0
Cream,2025-11-27,0,0.0
Cream,2025-11-28,0,0.0
Cream,2025-11-29,0,0.0
Cream,2025-11-30,0,0.0
DairyFree Butter,2025-11-01,0,0.0
DairyFree Butter,2025-11-02,0,0.0
DairyFree Butter,2025-11-03,0,0.0
DairyFree Butter,2025-11-04,0,0.0
DairyFree Butter,2025-11-05,0,0.0
DairyFree Butter,2025-11-06,0,0.0
DairyFree Butter,2025-11-07,0,0.0
DairyFree Butter,2025-11-08,0,0.0
DairyFree Butter,2025-11-09,0,0.0
DairyFree Butter,2025-11-10,0,0.0
DairyFree Butter,2025-11-11,0,0.0
DairyFree Butter,2025-11-12,0,0.0
DairyFree Butter,2025-11-13,0,0.0
DairyFree Butter,2025-11-14,0,0.0
DairyFree Butter,2025-11-15,0,0.0
DairyFree Butter,2025-11-16,0,0.0
DairyFree Butter,2025-11-17,0,0.0
DairyFree Butter,2025-11-18,0,0.0
DairyFree Butter,2025-11-19,0,0.0
DairyFree Butter,2025-11-20,0,0.0
DairyFree Butter,2025-11-21,0,0.0
DairyFree Butter,2025-11-22,0,0.0
DairyFree Butter,2025-11-23,0,0.0
DairyFree Butter,2025-11-24,0,0.0
DairyFree Butter,2025-11-25,0,0.0
DairyFree Butter,2025-11-26,0,0.0
DairyFree Butter,2025-11-27,0,0.0
DairyFree Butter,2025-11-28,0,0.0
DairyFree Butter,2025-11-29,0,0.0
DairyFree Butter,2025-11-30,0,0.0
Deli Bagel,2025-11-01,0,0.0
Deli Bagel,2025-11-02,0,0.0
Deli Bagel,2025-11-03,0,0.0
Deli Bagel,2025-11-04,0,0.0
Deli Bagel,2025-11-05,0,0.0
Deli Bagel,2025-11-06,0,0.0
Deli Bagel,2025-11-07,0,0.0
Deli Bagel,2025-11-08,0,0.0
Deli Bagel,2025-11-09,0,0.0
Deli Bagel,2025-11-10,0,0.0
Deli Bagel,2025-11-11,0,0.0
Deli Bagel,2025-11-12,0,0.0
Deli Bagel,2025-11-13,0,0.0
Deli Bagel,2025-11-14,0,0.0
Deli Bagel,2025-11-15,0,0.0
Deli Bagel,2025-11-16,0,0.0
Deli Bagel,2025-11-17,0,0.0
Deli Bagel,2025-11-18,0,0.0
Deli Bagel,2025-11-19,0,0.0
Deli Bagel,2025-11-20,0,0.0
Deli Bagel,2025-11-21,0,0.0
Deli Bagel,2025-11-22,0,0.0
Deli Bagel,2025-11-23,0,0.0
Deli Bagel,2025-11-24,0,0.0
Deli Bagel,2025-11-25,0,0.0
Deli Bagel,2025-11-26,0,0.0
Deli Bagel,2025-11-27,0,0.0
Deli Bagel,2025-11-28,0,0.0
Deli Bagel,2025-11-29,0,0.0
Deli Bagel,2025-11-30,0,0.0
Egg Bacon Brioch,2025-11-01,0,0.8677063658833504
Egg Bacon Brioch,2025-11-02,0,0.8963493853807449
Egg Bacon Brioch,2025-11-03,0,0.8830343410372734
Egg Bacon Brioch,2025-11-04,0,0.8780832290649414
Egg Bacon Brioch,2025-11-05,0,0.885598748922348
